,request_count,weighted_load,unique_users,static_ratio,total_bytes,is_outage,is_imputed
1995-07-02 05:15:00,136,123.0,26,0.8088235294117647,2110846.0,0,0
1995-07-02 05:20:00,105,94.2,25,0.780952380952381,1892331.0,0,0
1995-07-02 05:25:00,138,133.5,28,0.7536231884057971,1800488.0,0,0
1995-07-02 05:30:00,68,65.3,24,0.8088235294117647,1706302.0,0,0
1995-07-02 05:35:00,119,112.7,22,0.6890756302521008,2371829.0,0,0
1995-07-02 05:40:00,112,93.1,22,0.8839285714285714,2273523.0,0,0
1995-07-02 05:45:00,117,108.0,23,0.7606837606837606,2993032.0,0,0
1995-07-02 05:50:00,87,77.1,18,0.7011494252873564,1886631.0,0,0
1995-07-02 05:55:00,112,102.1,24,0.7678571428571429,3755185.0,0,0
1995-07-02 06:00:00,136,132.5,24,0.7352941176470589,3655289.0,0,0
1995-07-02 06:05:00,137,115.4,24,0.7445255474452555,2895696.0,0,0
1995-07-02 06:10:00,95,85.1,25,0.8315789473684211,2419168.0,0,0
1995-07-02 06:15:00,145,121.6,28,0.8,3114470.0,0,0
1995-07-02 06:20:00,116,107.0,24,0.7413793103448276,2721230.0,0,0
1995-07-02 06:25:00,81,78.3,18,0.8765432098765432,1589460.0,0,0
1995-07-02 06:30:00,131,126.5,26,0.8091603053435115,2569146.0,0,0
1995-07-02 06:35:00,128,126.0,27,0.7109375,3268212.0,0,0
1995-07-02 06:40:00,65,64.6,18,0.8,1774252.0,0,0
1995-07-02 06:45:00,66,59.7,16,0.8181818181818182,1287813.0,0,0
1995-07-02 06:50:00,73,64.1,18,0.7534246575342466,2144430.0,0,0
1995-07-02 06:55:00,100,91.9,22,0.8,2358036.0,0,0
1995-07-02 07:00:00,102,101.1,23,0.696078431372549,2166484.0,0,0
1995-07-02 07:05:00,148,137.3,28,0.8040540540540541,2753012.0,0,0
1995-07-02 07:10:00,117,111.2,28,0.8034188034188035,2648656.0,0,0
1995-07-02 07:15:00,170,162.8,30,0.7941176470588235,2313847.0,0,0
1995-07-02 07:20:00,52,41.2,16,0.75,1583198.0,0,0
1995-07-02 07:25:00,77,61.7,16,0.7532467532467533,885412.0,0,0
1995-07-02 07:30:00,74,68.6,18,0.7162162162162162,2093097.0,0,0
1995-07-02 07:35:00,69,66.3,23,0.6521739130434783,2369924.0,0,0
1995-07-02 07:40:00,85,82.4,17,0.8,1588362.0,0,0
1995-07-02 07:45:00,98,94.0,19,0.8571428571428571,1861601.0,0,0
1995-07-02 07:50:00,122,105.8,22,0.8442622950819673,1850491.0,0,0
1995-07-02 07:55:00,114,103.3,21,0.8070175438596491,1581186.0,0,0
1995-07-02 08:00:00,98,88.1,25,0.8163265306122449,2269399.0,0,0
1995-07-02 08:05:00,92,84.4,20,0.8913043478260869,2379369.0,0,0
1995-07-02 08:10:00,77,66.2,19,0.8701298701298701,1495971.0,0,0
1995-07-02 08:15:00,156,149.7,23,0.7692307692307693,2445662.0,0,0
1995-07-02 08:20:00,148,144.4,29,0.8648648648648649,3836597.0,0,0
1995-07-02 08:25:00,104,101.3,21,0.8173076923076923,1835370.0,0,0
1995-07-02 08:30:00,155,137.9,31,0.832258064516129,3430542.0,0,0
1995-07-02 08:35:00,108,99.0,31,0.7407407407407407,2832575.0,0,0
1995-07-02 08:40:00,89,72.8,26,0.8314606741573034,2212980.0,0,0
1995-07-02 08:45:00,126,111.6,32,0.8015873015873016,2745478.0,0,0
1995-07-02 08:50:00,147,145.5,26,0.8435374149659864,3324947.0,0,0
1995-07-02 08:55:00,132,110.4,28,0.7045454545454546,2860317.0,0,0
1995-07-02 09:00:00,119,95.6,31,0.773109243697479,3568397.0,0,0
1995-07-02 09:05:00,162,155.0,32,0.8333333333333334,3703942.0,0,0
1995-07-02 09:10:00,137,124.4,34,0.7226277372262774,4093337.0,0,0
1995-07-02 09:15:00,101,94.3,32,0.7326732673267327,2807487.0,0,0
1995-07-02 09:20:00,165,154.2,39,0.7333333333333333,3559974.0,0,0
1995-07-02 09:25:00,125,116.9,31,0.76,3377323.0,0,0
1995-07-02 09:30:00,181,164.8,37,0.7900552486187845,3876614.0,0,0
1995-07-02 09:35:00,162,157.7,33,0.7654320987654321,2670204.0,0,0
1995-07-02 09:40:00,213,203.1,38,0.8309859154929577,3848678.0,0,0
1995-07-02 09:45:00,157,146.4,36,0.8407643312101911,3030198.0,0,0
1995-07-02 09:50:00,187,172.6,43,0.7005347593582888,3839890.0,0,0
1995-07-02 09:55:00,186,171.2,40,0.7903225806451613,3217905.0,0,0
1995-07-02 10:00:00,155,131.7,30,0.8516129032258064,2261625.0,0,0
1995-07-02 10:05:00,126,117.1,35,0.8333333333333334,3349015.0,0,0
1995-07-02 10:10:00,157,147.1,38,0.8280254777070064,3936780.0,0,0
1995-07-02 10:15:00,151,125.8,35,0.7549668874172185,3429416.0,0,0
1995-07-02 10:20:00,188,180.8,48,0.7340425531914894,4601232.0,0,0
1995-07-02 10:25:00,222,198.6,50,0.8378378378378378,3953641.0,0,0
1995-07-02 10:30:00,143,136.3,37,0.7762237762237763,3243044.0,0,0
1995-07-02 10:35:00,212,200.3,46,0.7688679245283019,4164002.0,0,0
1995-07-02 10:40:00,159,154.5,39,0.7924528301886793,2161096.0,0,0
1995-07-02 10:45:00,202,175.1,40,0.7970297029702971,3460767.0,0,0
1995-07-02 10:50:00,193,166.0,40,0.7979274611398963,3520374.0,0,0
1995-07-02 10:55:00,204,179.7,46,0.8088235294117647,3473599.0,0,0
1995-07-02 11:00:00,151,141.1,35,0.8145695364238411,2065662.0,0,0
1995-07-02 11:05:00,172,161.2,42,0.6976744186046512,3590759.0,0,0
1995-07-02 11:10:00,202,193.0,46,0.7079207920792079,3702508.0,0,0
1995-07-02 11:15:00,179,167.3,40,0.8435754189944135,3742358.0,0,0
1995-07-02 11:20:00,187,172.6,41,0.786096256684492,3910004.0,0,0
1995-07-02 11:25:00,191,165.0,38,0.7591623036649214,3820993.0,0,0
1995-07-02 11:30:00,186,165.8,37,0.7258064516129032,2640780.0,0,0
1995-07-02 11:35:00,158,134.7,46,0.8037974683544303,4411030.0,0,0
1995-07-02 11:40:00,247,221.8,48,0.7044534412955465,4513318.0,0,0
1995-07-02 11:45:00,273,263.6,55,0.8315018315018315,4463719.0,0,0
1995-07-02 11:50:00,181,177.1,45,0.8784530386740331,4297328.0,0,0
1995-07-02 11:55:00,323,296.0,68,0.8080495356037152,6007330.0,0,0
1995-07-02 12:00:00,350,316.7,54,0.8085714285714286,4108697.0,0,0
1995-07-02 12:05:00,254,225.7,50,0.7952755905511811,5096496.0,0,0
1995-07-02 12:10:00,287,263.6,62,0.8118466898954704,6921399.0,0,0
1995-07-02 12:15:00,254,204.7,57,0.8346456692913385,5768083.0,0,0
1995-07-02 12:20:00,167,148.2,43,0.7844311377245509,5299852.0,0,0
1995-07-02 12:25:00,184,171.4,51,0.8206521739130435,5450078.0,0,0
1995-07-02 12:30:00,275,255.4,58,0.7745454545454545,4104810.0,0,0
1995-07-02 12:35:00,267,248.1,62,0.8539325842696629,4677859.0,0,0
1995-07-02 12:40:00,281,252.2,59,0.7686832740213523,4960745.0,0,0
1995-07-02 12:45:00,253,236.4,58,0.7984189723320159,5889320.0,0,0
1995-07-02 12:50:00,296,261.9,58,0.7702702702702703,5422506.0,0,0
1995-07-02 12:55:00,238,220.0,52,0.7689075630252101,6648752.0,0,0
1995-07-02 13:00:00,206,195.7,45,0.8009708737864077,4661138.0,0,0
1995-07-02 13:05:00,188,159.2,40,0.7393617021276596,3507306.0,0,0
1995-07-02 13:10:00,171,162.9,38,0.847953216374269,4044284.0,0,0
1995-07-02 13:15:00,343,311.5,58,0.7900874635568513,7226882.0,0,0
1995-07-02 13:20:00,262,238.6,50,0.7977099236641222,4360262.0,0,0
1995-07-02 13:25:00,200,185.6,43,0.825,4185769.0,0,0
1995-07-02 13:30:00,291,273.0,46,0.7628865979381443,4637335.0,0,0
1995-07-02 13:35:00,235,213.9,44,0.7659574468085106,4529526.0,0,0
1995-07-02 13:40:00,185,165.8,40,0.7243243243243244,3991197.0,0,0
1995-07-02 13:45:00,305,266.4,53,0.8163934426229508,4266344.0,0,0
1995-07-02 13:50:00,230,211.2,44,0.7956521739130434,5871521.0,0,0
1995-07-02 13:55:00,298,276.1,44,0.7885906040268457,4404550.0,0,0
1995-07-02 14:00:00,232,227.1,45,0.7543103448275862,4721883.0,0,0
1995-07-02 14:05:00,302,280.4,57,0.8245033112582781,5372453.0,0,0
1995-07-02 14:10:00,274,236.2,51,0.8029197080291971,5546931.0,0,0
1995-07-02 14:15:00,271,240.1,61,0.7638376383763837,5488384.0,0,0
1995-07-02 14:20:00,213,197.9,41,0.7370892018779343,5434349.0,0,0
1995-07-02 14:25:00,216,204.4,45,0.8333333333333334,5977920.0,0,0
1995-07-02 14:30:00,250,241.0,51,0.84,5524153.0,0,0
1995-07-02 14:35:00,308,290.9,57,0.6623376623376623,7017480.0,0,0
1995-07-02 14:40:00,283,253.8,53,0.833922261484099,5952199.0,0,0
1995-07-02 14:45:00,282,258.6,50,0.7978723404255319,6724023.0,0,0
1995-07-02 14:50:00,205,192.4,40,0.8195121951219512,4361309.0,0,0
1995-07-02 14:55:00,212,201.2,42,0.7783018867924528,2907318.0,0,0
1995-07-02 15:00:00,203,196.3,44,0.7586206896551724,5958224.0,0,0
1995-07-02 15:05:00,281,269.3,48,0.7366548042704626,5944384.0,0,0
1995-07-02 15:10:00,278,263.6,48,0.8057553956834532,7921264.0,0,0
1995-07-02 15:15:00,173,163.1,36,0.8497109826589595,3121891.0,0,0
1995-07-02 15:20:00,282,266.9,49,0.7872340425531915,4308701.0,0,0
1995-07-02 15:25:00,239,203.1,51,0.7698744769874477,4635185.0,0,0
1995-07-02 15:30:00,178,157.3,43,0.7752808988764045,3583780.0,0,0
1995-07-02 15:35:00,248,229.3,51,0.7862903225806451,3706426.0,0,0
1995-07-02 15:40:00,193,170.5,34,0.6476683937823834,4456057.0,0,0
1995-07-02 15:45:00,171,163.9,46,0.8128654970760234,3990952.0,0,0
1995-07-02 15:50:00,272,253.1,48,0.7941176470588235,5209159.0,0,0
1995-07-02 15:55:00,213,198.2,47,0.7699530516431925,3941854.0,0,0
1995-07-02 16:00:00,183,171.3,41,0.825136612021858,3715023.0,0,0
1995-07-02 16:05:00,269,255.6,47,0.8066914498141264,3662842.0,0,0
1995-07-02 16:10:00,208,187.3,48,0.7355769230769231,4163026.0,0,0
1995-07-02 16:15:00,272,251.5,48,0.8088235294117647,4443844.0,0,0
1995-07-02 16:20:00,247,228.3,55,0.7611336032388664,5023597.0,0,0
1995-07-02 16:25:00,291,255.0,57,0.845360824742268,4288390.0,0,0
1995-07-02 16:30:00,266,258.5,43,0.7631578947368421,4399673.0,0,0
1995-07-02 16:35:00,273,250.1,52,0.7765567765567766,6436266.0,0,0
1995-07-02 16:40:00,277,262.6,53,0.8700361010830325,4623249.0,0,0
1995-07-02 16:45:00,231,202.2,50,0.8008658008658008,3865555.0,0,0
1995-07-02 16:50:00,265,256.2,57,0.8264150943396227,3743687.0,0,0
1995-07-02 16:55:00,373,350.3,62,0.8150134048257373,5782370.0,0,0
1995-07-02 17:00:00,390,350.4,63,0.8,6115492.0,0,0
1995-07-02 17:05:00,360,341.6,72,0.7472222222222222,5897915.0,0,0
1995-07-02 17:10:00,296,260.0,62,0.7837837837837838,5725520.0,0,0
1995-07-02 17:15:00,337,300.6,61,0.8100890207715133,6929709.0,0,0
1995-07-02 17:20:00,256,235.3,58,0.7734375,6986229.0,0,0
1995-07-02 17:25:00,291,253.2,51,0.738831615120275,5295242.0,0,0
1995-07-02 17:30:00,287,262.7,58,0.794425087108014,7240659.0,0,0
1995-07-02 17:35:00,210,204.6,53,0.7904761904761904,6135651.0,0,0
1995-07-02 17:40:00,254,245.0,53,0.7755905511811023,6761853.0,0,0
1995-07-02 17:45:00,291,269.4,45,0.8591065292096219,5681086.0,0,0
1995-07-02 17:50:00,313,286.5,55,0.7795527156549521,4815833.0,0,0
1995-07-02 17:55:00,252,243.5,47,0.8253968253968254,5184375.0,0,0
1995-07-02 18:00:00,276,252.6,54,0.7717391304347826,6512184.0,0,0
1995-07-02 18:05:00,298,271.9,53,0.7718120805369127,9128247.0,0,0
1995-07-02 18:10:00,208,190.9,53,0.7836538461538461,7029352.0,0,0
1995-07-02 18:15:00,220,194.4,49,0.8409090909090909,5922343.0,0,0
1995-07-02 18:20:00,320,300.3,57,0.734375,6311316.0,0,0
1995-07-02 18:25:00,335,308.0,62,0.7970149253731343,6477683.0,0,0
1995-07-02 18:30:00,281,253.1,60,0.8932384341637011,6671175.0,0,0
1995-07-02 18:35:00,241,219.0,55,0.7385892116182573,4968058.0,0,0
1995-07-02 18:40:00,272,240.5,48,0.7022058823529411,5614165.0,0,0
1995-07-02 18:45:00,246,226.1,50,0.6951219512195121,6140523.0,0,0
1995-07-02 18:50:00,255,236.7,46,0.807843137254902,3889953.0,0,0
1995-07-02 18:55:00,215,205.6,47,0.8325581395348837,4692826.0,0,0
1995-07-02 19:00:00,276,249.0,58,0.7934782608695652,5432056.0,0,0
1995-07-02 19:05:00,337,304.6,62,0.8041543026706232,5015785.0,0,0
1995-07-02 19:10:00,196,185.2,49,0.8673469387755102,4463255.0,0,0
1995-07-02 19:15:00,183,179.1,41,0.8087431693989071,3337502.0,0,0
1995-07-02 19:20:00,168,153.6,39,0.7440476190476191,2984317.0,0,0
1995-07-02 19:25:00,230,218.8,41,0.8565217391304348,3606773.0,0,0
1995-07-02 19:30:00,234,229.6,51,0.7735042735042735,4288865.0,0,0
1995-07-02 19:35:00,243,217.4,46,0.7654320987654321,4663533.0,0,0
1995-07-02 19:40:00,237,220.8,50,0.7510548523206751,3989093.0,0,0
1995-07-02 19:45:00,217,206.2,47,0.7188940092165899,5488577.0,0,0
1995-07-02 19:50:00,234,216.5,42,0.8418803418803419,5531848.0,0,0
1995-07-02 19:55:00,226,209.4,46,0.827433628318584,4714286.0,0,0
1995-07-02 20:00:00,331,311.7,62,0.8308157099697885,6386146.0,0,0
1995-07-02 20:05:00,288,269.6,59,0.8125,5409821.0,0,0
1995-07-02 20:10:00,195,170.7,44,0.8256410256410256,3481326.0,0,0
1995-07-02 20:15:00,216,199.4,45,0.7777777777777778,4045234.0,0,0
1995-07-02 20:20:00,238,213.3,45,0.7899159663865546,4546161.0,0,0
1995-07-02 20:25:00,268,258.7,56,0.8283582089552238,4929201.0,0,0
1995-07-02 20:30:00,226,212.5,53,0.8495575221238938,3602902.0,0,0
1995-07-02 20:35:00,275,254.4,57,0.7345454545454545,5628406.0,0,0
1995-07-02 20:40:00,206,190.3,41,0.8495145631067961,4097644.0,0,0
1995-07-02 20:45:00,212,198.5,47,0.7594339622641509,5159291.0,0,0
1995-07-02 20:50:00,266,257.9,53,0.8308270676691729,5946011.0,0,0
1995-07-02 20:55:00,237,219.0,48,0.8270042194092827,5110960.0,0,0
1995-07-02 21:00:00,274,247.0,56,0.8211678832116789,5721650.0,0,0
1995-07-02 21:05:00,323,285.3,54,0.8637770897832817,5936414.0,0,0
1995-07-02 21:10:00,270,246.2,48,0.7777777777777778,5182456.0,0,0
1995-07-02 21:15:00,252,228.6,46,0.6547619047619048,6029147.0,0,0
1995-07-02 21:20:00,203,193.1,43,0.7241379310344828,4638827.0,0,0
1995-07-02 21:25:00,254,240.1,45,0.8031496062992126,5759649.0,0,0
1995-07-02 21:30:00,345,312.6,55,0.8,6423479.0,0,0
1995-07-02 21:35:00,301,280.3,64,0.8106312292358804,5925338.0,0,0
1995-07-02 21:40:00,322,306.8,64,0.84472049689441,8185447.0,0,0
1995-07-02 21:45:00,355,330.8,69,0.8169014084507042,6729352.0,0,0
1995-07-02 21:50:00,225,208.0,55,0.7644444444444445,6041246.0,0,0
1995-07-02 21:55:00,256,225.9,58,0.79296875,5964704.0,0,0
1995-07-02 22:00:00,319,277.7,60,0.7617554858934169,6268883.0,0,0
1995-07-02 22:05:00,242,218.2,51,0.6487603305785123,4596417.0,0,0
1995-07-02 22:10:00,217,197.7,48,0.7096774193548387,5302134.0,0,0
1995-07-02 22:15:00,313,295.1,71,0.8146964856230032,6168963.0,0,0
1995-07-02 22:20:00,311,285.9,56,0.7266881028938906,5379257.0,0,0
1995-07-02 22:25:00,260,227.0,55,0.6961538461538461,6762917.0,0,0
1995-07-02 22:30:00,290,263.0,64,0.7103448275862069,5625261.0,0,0
1995-07-02 22:35:00,316,302.5,61,0.7816455696202531,5452236.0,0,0
1995-07-02 22:40:00,336,303.6,61,0.8154761904761905,6437046.0,0,0
1995-07-02 22:45:00,404,386.6,59,0.7772277227722773,4675148.0,0,0
1995-07-02 22:50:00,318,296.4,66,0.8050314465408805,5755430.0,0,0
1995-07-02 22:55:00,393,353.4,67,0.7404580152671756,5663817.0,0,0
1995-07-02 23:00:00,434,410.2,80,0.8248847926267281,6693628.0,0,0
1995-07-02 23:05:00,338,312.4,64,0.7869822485207101,5268106.0,0,0
1995-07-02 23:10:00,390,360.3,67,0.8205128205128205,5463198.0,0,0
1995-07-02 23:15:00,310,286.8,69,0.8354838709677419,6417560.0,0,0
1995-07-02 23:20:00,312,291.4,64,0.7980769230769231,6117772.0,0,0
1995-07-02 23:25:00,356,294.4,71,0.7640449438202247,5323256.0,0,0
1995-07-02 23:30:00,243,214.3,52,0.7942386831275721,4739426.0,0,0
1995-07-02 23:35:00,281,245.9,54,0.7188612099644128,5669078.0,0,0
1995-07-02 23:40:00,323,312.5,59,0.718266253869969,5364715.0,0,0
1995-07-02 23:45:00,237,231.2,48,0.8565400843881856,4899346.0,0,0
1995-07-02 23:50:00,272,252.7,65,0.7867647058823529,4618018.0,0,0
1995-07-02 23:55:00,218,196.4,59,0.8899082568807339,5225681.0,0,0
1995-07-03 00:00:00,199,183.3,53,0.8341708542713567,5183387.0,0,0
1995-07-03 00:05:00,251,221.0,53,0.8087649402390438,4797934.0,0,0
1995-07-03 00:10:00,237,224.9,61,0.7721518987341772,5829039.0,0,0
1995-07-03 00:15:00,310,301.9,60,0.7193548387096774,6506056.0,0,0
1995-07-03 00:20:00,296,268.7,66,0.7331081081081081,6381761.0,0,0
1995-07-03 00:25:00,277,252.3,59,0.851985559566787,5184388.0,0,0
1995-07-03 00:30:00,307,289.0,57,0.8762214983713354,4819382.0,0,0
1995-07-03 00:35:00,208,194.6,48,0.7692307692307693,4314505.0,0,0
1995-07-03 00:40:00,205,189.7,45,0.8195121951219512,4238165.0,0,0
1995-07-03 00:45:00,211,201.1,56,0.7535545023696683,4083674.0,0,0
1995-07-03 00:50:00,205,196.2,45,0.7365853658536585,4762641.0,0,0
1995-07-03 00:55:00,301,281.2,62,0.813953488372093,6140707.0,0,0
1995-07-03 01:00:00,204,191.5,45,0.7598039215686274,4096183.0,0,0
1995-07-03 01:05:00,141,132.0,39,0.8439716312056738,3304305.0,0,0
1995-07-03 01:10:00,233,216.8,42,0.7296137339055794,3414700.0,0,0
1995-07-03 01:15:00,212,205.7,45,0.8254716981132075,4624242.0,0,0
1995-07-03 01:20:00,234,212.0,49,0.7051282051282052,5086916.0,0,0
1995-07-03 01:25:00,199,179.3,44,0.7487437185929648,4742282.0,0,0
1995-07-03 01:30:00,213,198.6,47,0.7746478873239436,5469842.0,0,0
1995-07-03 01:35:00,212,196.7,41,0.8443396226415094,4908868.0,0,0
1995-07-03 01:40:00,218,196.4,43,0.7889908256880734,3192055.0,0,0
1995-07-03 01:45:00,164,155.5,36,0.8170731707317073,2457178.0,0,0
1995-07-03 01:50:00,123,116.8,25,0.8211382113821138,1681279.0,0,0
1995-07-03 01:55:00,242,231.2,42,0.859504132231405,5363716.0,0,0
1995-07-03 02:00:00,225,219.2,50,0.7911111111111111,4392261.0,0,0
1995-07-03 02:05:00,155,129.8,42,0.6645161290322581,3660613.0,0,0
1995-07-03 02:10:00,198,171.9,46,0.7323232323232324,3694413.0,0,0
1995-07-03 02:15:00,283,265.9,50,0.8586572438162544,4894505.0,0,0
1995-07-03 02:20:00,156,149.3,44,0.782051282051282,4696730.0,0,0
1995-07-03 02:25:00,140,133.3,32,0.7,2984592.0,0,0
1995-07-03 02:30:00,96,87.9,26,0.71875,1745300.0,0,0
1995-07-03 02:35:00,203,191.3,31,0.7635467980295566,2900716.0,0,0
1995-07-03 02:40:00,192,188.9,33,0.8125,4234369.0,0,0
1995-07-03 02:45:00,168,148.0,31,0.7559523809523809,2492918.0,0,0
1995-07-03 02:50:00,175,161.1,37,0.8514285714285714,3498599.0,0,0
1995-07-03 02:55:00,214,197.9,37,0.8411214953271028,3586573.0,0,0
1995-07-03 03:00:00,139,123.7,32,0.762589928057554,3475441.0,0,0
1995-07-03 03:05:00,111,108.3,28,0.8018018018018018,4143256.0,0,0
1995-07-03 03:10:00,178,171.7,37,0.7640449438202247,3913183.0,0,0
1995-07-03 03:15:00,146,140.2,31,0.815068493150685,2789995.0,0,0
1995-07-03 03:20:00,165,148.4,34,0.8242424242424242,3123048.0,0,0
1995-07-03 03:25:00,142,128.5,40,0.8309859154929577,2808374.0,0,0
1995-07-03 03:30:00,140,134.6,35,0.7214285714285714,4404182.0,0,0
1995-07-03 03:35:00,226,210.3,43,0.7920353982300885,4898434.0,0,0
1995-07-03 03:40:00,212,192.7,36,0.8018867924528302,2657728.0,0,0
1995-07-03 03:45:00,183,163.2,45,0.8306010928961749,4047636.0,0,0
1995-07-03 03:50:00,173,158.6,39,0.8092485549132948,3854959.0,0,0
1995-07-03 03:55:00,211,189.5,43,0.7819905213270142,5941845.0,0,0
1995-07-03 04:00:00,164,155.0,35,0.7621951219512195,4361593.0,0,0
1995-07-03 04:05:00,132,114.9,38,0.7878787878787878,3270366.0,0,0
1995-07-03 04:10:00,133,123.6,37,0.849624060150376,3776828.0,0,0
1995-07-03 04:15:00,144,117.9,35,0.7777777777777778,2023348.0,0,0
1995-07-03 04:20:00,157,142.6,41,0.7834394904458599,3651935.0,0,0
1995-07-03 04:25:00,113,105.5,33,0.831858407079646,3326678.0,0,0
1995-07-03 04:30:00,119,114.5,24,0.9411764705882353,1506089.0,0,0
1995-07-03 04:35:00,85,76.9,25,0.788235294117647,1652044.0,0,0
1995-07-03 04:40:00,93,90.8,24,0.7956989247311828,1268772.0,0,0
1995-07-03 04:45:00,79,73.6,21,0.7974683544303798,1359262.0,0,0
1995-07-03 04:50:00,181,173.4,32,0.8287292817679558,3058059.0,0,0
1995-07-03 04:55:00,139,134.1,29,0.6834532374100719,2904148.0,0,0
1995-07-03 05:00:00,131,126.2,31,0.8320610687022901,2442871.0,0,0
1995-07-03 05:05:00,106,101.1,27,0.7735849056603774,2393478.0,0,0
1995-07-03 05:10:00,159,157.2,34,0.9056603773584906,2679156.0,0,0
1995-07-03 05:15:00,118,114.4,28,0.8813559322033898,3090573.0,0,0
1995-07-03 05:20:00,107,104.0,25,0.8691588785046729,1885677.0,0,0
1995-07-03 05:25:00,163,149.5,32,0.8098159509202454,2979256.0,0,0
1995-07-03 05:30:00,151,144.7,36,0.8211920529801324,2608085.0,0,0
1995-07-03 05:35:00,138,130.8,32,0.8623188405797102,2532517.0,0,0
1995-07-03 05:40:00,168,150.9,31,0.8154761904761905,3197478.0,0,0
1995-07-03 05:45:00,156,144.3,36,0.8141025641025641,3237915.0,0,0
1995-07-03 05:50:00,198,182.7,37,0.8333333333333334,3079867.0,0,0
1995-07-03 05:55:00,155,146.0,34,0.7225806451612903,3622547.0,0,0
1995-07-03 06:00:00,155,134.3,35,0.8451612903225807,3448534.0,0,0
1995-07-03 06:05:00,111,101.1,30,0.8198198198198198,2070361.0,0,0
1995-07-03 06:10:00,178,159.1,38,0.8202247191011236,2660132.0,0,0
1995-07-03 06:15:00,97,85.3,32,0.8144329896907216,1521095.0,0,0
1995-07-03 06:20:00,120,109.3,31,0.8833333333333333,3723440.0,0,0
1995-07-03 06:25:00,151,132.1,30,0.7682119205298014,2575073.0,0,0
1995-07-03 06:30:00,175,152.5,41,0.8628571428571429,2534583.0,0,0
1995-07-03 06:35:00,124,121.8,29,0.8790322580645161,2613993.0,0,0
1995-07-03 06:40:00,105,100.1,29,0.7238095238095238,3622723.0,0,0
1995-07-03 06:45:00,103,98.6,31,0.8349514563106796,2558860.0,0,0
1995-07-03 06:50:00,205,190.6,46,0.7609756097560976,4008299.0,0,0
1995-07-03 06:55:00,179,167.3,45,0.7039106145251397,5337457.0,0,0
1995-07-03 07:00:00,236,219.8,51,0.7966101694915254,4673809.0,0,0
1995-07-03 07:05:00,208,190.9,49,0.8557692307692307,4574564.0,0,0
1995-07-03 07:10:00,238,216.9,53,0.8235294117647058,4349259.0,0,0
1995-07-03 07:15:00,223,211.1,48,0.7488789237668162,5119824.0,0,0
1995-07-03 07:20:00,225,201.6,50,0.7955555555555556,3978760.0,0,0
1995-07-03 07:25:00,214,203.3,48,0.8130841121495327,3898278.0,0,0
1995-07-03 07:30:00,256,239.6,55,0.8671875,4151266.0,0,0
1995-07-03 07:35:00,263,241.4,54,0.8631178707224335,5553670.0,0,0
1995-07-03 07:40:00,274,244.8,64,0.7664233576642335,5019441.0,0,0
1995-07-03 07:45:00,275,258.5,59,0.8036363636363636,5240442.0,0,0
1995-07-03 07:50:00,225,206.1,44,0.8177777777777778,4026075.0,0,0
1995-07-03 07:55:00,224,206.0,44,0.8080357142857143,4145439.0,0,0
1995-07-03 08:00:00,285,264.3,60,0.8456140350877193,3763290.0,0,0
1995-07-03 08:05:00,317,280.6,76,0.7981072555205048,5408296.0,0,0
1995-07-03 08:10:00,297,272.3,63,0.8114478114478114,5123808.0,0,0
1995-07-03 08:15:00,150,141.9,46,0.7866666666666666,3233562.0,0,0
1995-07-03 08:20:00,299,275.2,56,0.882943143812709,4815396.0,0,0
1995-07-03 08:25:00,316,265.6,63,0.8322784810126582,6934621.0,0,0
1995-07-03 08:30:00,332,305.9,73,0.7710843373493976,6034357.0,0,0
1995-07-03 08:35:00,348,329.2,69,0.882183908045977,6944990.0,0,0
1995-07-03 08:40:00,281,259.1,71,0.8291814946619217,5728547.0,0,0
1995-07-03 08:45:00,298,285.9,77,0.8590604026845637,6239979.0,0,0
1995-07-03 08:50:00,367,336.1,79,0.8501362397820164,7628250.0,0,0
1995-07-03 08:55:00,382,344.3,83,0.7879581151832461,7014848.0,0,0
1995-07-03 09:00:00,345,314.4,75,0.8,6651255.0,0,0
1995-07-03 09:05:00,365,306.5,68,0.7671232876712328,5756774.0,0,0
1995-07-03 09:10:00,343,308.8,74,0.7346938775510204,6034016.0,0,0
1995-07-03 09:15:00,255,230.1,97,0.7764705882352941,3684988.0,0,0
1995-07-03 09:20:00,368,337.4,74,0.8586956521739131,6021562.0,0,0
1995-07-03 09:25:00,405,377.7,91,0.8444444444444444,6853390.0,0,0
1995-07-03 09:30:00,483,455.0,91,0.8757763975155279,7448848.0,0,0
1995-07-03 09:35:00,494,462.7,99,0.8481781376518218,6776895.0,0,0
