,request_count,weighted_load,unique_users,static_ratio,total_bytes,is_outage,is_imputed
1995-07-04 14:45:00,1031,974.3,143,0.7856450048496605,19392752.0,0,0
1995-07-04 15:00:00,919,841.8,122,0.7965179542981502,18723577.0,0,0
1995-07-04 15:15:00,998,913.9,143,0.7985971943887775,23093507.0,0,0
1995-07-04 15:30:00,1061,948.6,139,0.8020735155513666,18141083.0,0,0
1995-07-04 15:45:00,1182,1121.6,128,0.7766497461928934,25263335.0,0,0
1995-07-04 16:00:00,1018,941.3,127,0.8320235756385069,24929227.0,0,0
1995-07-04 16:15:00,925,826.4,127,0.798918918918919,18160424.0,0,0
1995-07-04 16:30:00,908,839.0,144,0.801762114537445,19080336.0,0,0
1995-07-04 16:45:00,714,665.5,114,0.8263305322128851,12298182.0,0,0
1995-07-04 17:00:00,1077,928.8,115,0.8170844939647168,17939943.0,0,0
1995-07-04 17:15:00,909,843.5,126,0.8085808580858086,19806526.0,0,0
1995-07-04 17:30:00,888,813.5,115,0.7882882882882883,17587780.0,0,0
1995-07-04 17:45:00,818,706.1,106,0.7457212713936431,16365376.0,0,0
1995-07-04 18:00:00,751,693.7,106,0.7922769640479361,14758510.0,0,0
1995-07-04 18:15:00,817,769.8,126,0.7784577723378213,17276107.0,0,0
1995-07-04 18:30:00,653,581.8,89,0.7963246554364471,14632051.0,0,0
1995-07-04 18:45:00,690,593.7,108,0.7289855072463768,12576892.0,0,0
1995-07-04 19:00:00,637,570.4,95,0.8335949764521193,10886245.0,0,0
1995-07-04 19:15:00,712,675.6,87,0.8174157303370787,14150105.0,0,0
1995-07-04 19:30:00,780,706.2,111,0.8102564102564103,16743601.0,0,0
1995-07-04 19:45:00,826,737.9,104,0.7421307506053268,14991472.0,0,0
1995-07-04 20:00:00,559,522.3,82,0.778175313059034,10377631.0,0,0
1995-07-04 20:15:00,666,594.1,87,0.8123123123123123,10610887.0,0,0
1995-07-04 20:30:00,644,614.5,94,0.8074534161490683,12282867.0,0,0
1995-07-04 20:45:00,814,737.5,98,0.7518427518427518,16350912.0,0,0
1995-07-04 21:00:00,642,581.4,93,0.8099688473520249,12775475.0,0,0
1995-07-04 21:15:00,568,533.8,87,0.7605633802816901,13181348.0,0,0
1995-07-04 21:30:00,826,774.6,93,0.8135593220338984,16160696.0,0,0
1995-07-04 21:45:00,634,581.0,97,0.7681388012618297,11842807.0,0,0
1995-07-04 22:00:00,767,710.0,102,0.8265971316818774,15262706.0,0,0
1995-07-04 22:15:00,615,567.9,85,0.7691056910569106,11683414.0,0,0
1995-07-04 22:30:00,796,725.9,98,0.7688442211055276,13248518.0,0,0
1995-07-04 22:45:00,763,721.8,107,0.7680209698558322,16638832.0,0,0
1995-07-04 23:00:00,728,642.3,91,0.75,12920824.0,0,0
1995-07-04 23:15:00,941,857.5,108,0.7577045696068013,15283225.0,0,0
1995-07-04 23:30:00,900,839.1,105,0.8088888888888889,17584477.0,0,0
1995-07-04 23:45:00,969,902.1,103,0.7729618163054696,15774722.0,0,0
1995-07-05 00:00:00,666,607.3,89,0.7972972972972973,11412854.0,0,0
1995-07-05 00:15:00,597,545.4,80,0.8257956448911222,11927879.0,0,0
1995-07-05 00:30:00,626,576.3,75,0.8099041533546326,11330666.0,0,0
1995-07-05 00:45:00,616,563.5,77,0.7857142857142857,10336461.0,0,0
1995-07-05 01:00:00,528,499.8,75,0.7935606060606061,8076902.0,0,0
1995-07-05 01:15:00,391,342.5,58,0.7953964194373402,6343246.0,0,0
1995-07-05 01:30:00,547,517.5,68,0.7678244972577697,11261896.0,0,0
1995-07-05 01:45:00,566,524.5,79,0.8180212014134276,10607694.0,0,0
1995-07-05 02:00:00,493,448.6,61,0.7038539553752535,9373762.0,0,0
1995-07-05 02:15:00,501,474.2,67,0.7904191616766467,7666647.0,0,0
1995-07-05 02:30:00,538,499.8,61,0.8011152416356877,8478155.0,0,0
1995-07-05 02:45:00,401,364.1,55,0.7955112219451371,5880461.0,0,0
1995-07-05 03:00:00,490,412.6,56,0.7877551020408163,7361811.0,0,0
1995-07-05 03:15:00,582,529.5,75,0.8487972508591065,10028927.0,0,0
1995-07-05 03:30:00,521,492.9,66,0.7754318618042226,7515006.0,0,0
1995-07-05 03:45:00,396,371.7,60,0.8080808080808081,7548719.0,0,0
1995-07-05 04:00:00,468,438.9,53,0.8183760683760684,6724845.0,0,0
1995-07-05 04:15:00,307,298.9,43,0.8143322475570033,6625944.0,0,0
1995-07-05 04:30:00,370,333.1,53,0.8081081081081081,6685683.0,0,0
1995-07-05 04:45:00,334,306.6,54,0.7724550898203593,5390903.0,0,0
1995-07-05 05:00:00,306,280.8,50,0.8169934640522876,5772252.0,0,0
1995-07-05 05:15:00,459,424.5,59,0.8387799564270153,6949615.0,0,0
1995-07-05 05:30:00,447,407.9,54,0.8031319910514542,9360047.0,0,0
1995-07-05 05:45:00,421,375.1,66,0.8408551068883611,6074794.0,0,0
1995-07-05 06:00:00,388,358.4,65,0.7757731958762887,7484826.0,0,0
1995-07-05 06:15:00,449,391.5,69,0.799554565701559,7578515.0,0,0
1995-07-05 06:30:00,491,424.4,73,0.7841140529531568,8503630.0,0,0
1995-07-05 06:45:00,479,450.7,78,0.8413361169102297,7460169.0,0,0
1995-07-05 07:00:00,639,607.1,83,0.7715179968701096,11616995.0,0,0
1995-07-05 07:15:00,567,521.6,94,0.8130511463844797,11929300.0,0,0
1995-07-05 07:30:00,809,759.2,119,0.8220024721878862,13148007.0,0,0
1995-07-05 07:45:00,973,901.5,137,0.8201438848920863,19827423.0,0,0
1995-07-05 08:00:00,754,684.8,125,0.8249336870026526,12847556.0,0,0
1995-07-05 08:15:00,931,864.7,131,0.8474758324382384,17722106.0,0,0
1995-07-05 08:30:00,1079,975.7,161,0.82483781278962,18207622.0,0,0
1995-07-05 08:45:00,1060,972.2,161,0.8132075471698114,18190940.0,0,0
1995-07-05 09:00:00,901,809.7,150,0.806881243063263,13033606.0,0,0
1995-07-05 09:15:00,1030,890.7,152,0.8378640776699029,15668870.0,0,0
1995-07-05 09:30:00,1271,1175.5,195,0.8512981904012589,24215328.0,0,0
1995-07-05 09:45:00,1214,1116.3,183,0.8319604612850082,19824161.0,0,0
1995-07-05 10:00:00,1234,1141.8,187,0.8241491085899514,24287469.0,0,0
1995-07-05 10:15:00,1092,957.6,179,0.8141025641025641,18766936.0,0,0
1995-07-05 10:30:00,1376,1229.6,207,0.8313953488372093,19324860.0,0,0
1995-07-05 10:45:00,1272,1136.2,196,0.7900943396226415,18953685.0,0,0
1995-07-05 11:00:00,1331,1219.1,191,0.8091660405709993,17107246.0,0,0
1995-07-05 11:15:00,1666,1466.3,217,0.8289315726290516,23459094.0,0,0
1995-07-05 11:30:00,1434,1313.5,219,0.8549511854951185,21507062.0,0,0
1995-07-05 11:45:00,1742,1594.2,219,0.8455797933409873,27369780.0,0,0
1995-07-05 12:00:00,1411,1302.0,244,0.8242381289865344,23120671.0,0,0
1995-07-05 12:15:00,1554,1405.8,261,0.8153153153153153,27020109.0,0,0
1995-07-05 12:30:00,1794,1626.3,272,0.855072463768116,30630577.0,0,0
1995-07-05 12:45:00,1405,1255.9,235,0.8476868327402135,18848111.0,0,0
1995-07-05 13:00:00,1528,1408.5,230,0.8265706806282722,20934293.0,0,0
1995-07-05 13:15:00,891,818.6,156,0.8327721661054994,16281115.0,0,0
1995-07-05 13:30:00,973,934.8,144,0.8756423432682425,19822474.0,0,0
1995-07-05 13:45:00,1722,1580.8,238,0.8263646922183507,26002756.0,0,0
1995-07-05 14:00:00,1820,1645.5,267,0.7978021978021979,28698970.0,0,0
1995-07-05 14:15:00,2064,1884.3,262,0.814437984496124,36006420.0,0,0
1995-07-05 14:30:00,2113,1984.4,258,0.8144817794604827,33274066.0,0,0
1995-07-05 14:45:00,2035,1871.4,255,0.8034398034398035,34646489.0,0,0
1995-07-05 15:00:00,1851,1703.9,255,0.8373851971907077,30945177.0,0,0
1995-07-05 15:15:00,1947,1802.4,275,0.8279404211607602,35915850.0,0,0
1995-07-05 15:30:00,1671,1531.5,246,0.8312387791741472,32407097.0,0,0
1995-07-05 15:45:00,1286,1188.1,192,0.8351477449455676,21221724.0,0,0
1995-07-05 16:00:00,1773,1632.1,252,0.826283135927806,29707493.0,0,0
1995-07-05 16:15:00,2008,1840.9,257,0.8366533864541833,30744976.0,0,0
1995-07-05 16:30:00,1568,1417.6,238,0.7761479591836735,32812906.0,0,0
1995-07-05 16:45:00,1834,1706.5,239,0.8124318429661941,33137323.0,0,0
1995-07-05 17:00:00,1292,1203.9,186,0.8405572755417957,23619693.0,0,0
1995-07-05 17:15:00,1334,1217.5,180,0.8050974512743628,21434362.0,0,0
1995-07-05 17:30:00,863,770.3,143,0.764774044032445,15934261.0,0,0
1995-07-05 17:45:00,1234,1110.5,167,0.8038897893030794,20391240.0,0,0
1995-07-05 18:00:00,1034,946.3,150,0.769825918762089,21201668.0,0,0
1995-07-05 18:15:00,1097,997.9,131,0.8195077484047402,19750654.0,0,0
1995-07-05 18:30:00,1112,1054.0,132,0.8255395683453237,20245333.0,0,0
1995-07-05 18:45:00,998,912.7,138,0.814629258517034,18559643.0,0,0
1995-07-05 19:00:00,1299,1196.6,161,0.8267898383371824,20357193.0,0,0
1995-07-05 19:15:00,895,831.3,128,0.8223463687150838,18720421.0,0,0
1995-07-05 19:30:00,994,936.2,125,0.817907444668008,21460540.0,0,0
1995-07-05 19:45:00,800,726.2,116,0.7575,14623078.0,0,0
1995-07-05 20:00:00,723,639.5,102,0.8049792531120332,14269645.0,0,0
1995-07-05 20:15:00,765,701.6,119,0.8352941176470589,12099295.0,0,0
1995-07-05 20:30:00,877,835.1,120,0.8129988597491448,13982550.0,0,0
1995-07-05 20:45:00,765,704.2,107,0.7620915032679738,11969234.0,0,0
1995-07-05 21:00:00,694,617.6,107,0.8242074927953891,10158619.0,0,0
1995-07-05 21:15:00,981,896.9,122,0.8348623853211009,17245156.0,0,0
1995-07-05 21:30:00,817,740.7,141,0.791921664626683,15178456.0,0,0
1995-07-05 21:45:00,643,596.3,108,0.8133748055987559,11989249.0,0,0
1995-07-05 22:00:00,826,770.2,134,0.8147699757869249,13493909.0,0,0
1995-07-05 22:15:00,778,702.7,118,0.8239074550128535,15157279.0,0,0
1995-07-05 22:30:00,793,738.0,112,0.7919293820933165,13125027.0,0,0
1995-07-05 22:45:00,809,730.0,108,0.7972805933250927,14593286.0,0,0
1995-07-05 23:00:00,759,705.9,102,0.8168642951251647,12010155.0,0,0
1995-07-05 23:15:00,788,743.2,116,0.8197969543147208,12586896.0,0,0
1995-07-05 23:30:00,733,722.0,114,0.7994542974079127,12870422.0,0,0
1995-07-05 23:45:00,738,707.6,116,0.8062330623306233,11352091.0,0,0
1995-07-06 00:00:00,658,629.4,82,0.8541033434650456,13215979.0,0,0
1995-07-06 00:15:00,589,564.5,84,0.8200339558573854,10238780.0,0,0
1995-07-06 00:30:00,748,682.7,99,0.7874331550802139,12964208.0,0,0
1995-07-06 00:45:00,655,590.1,96,0.7816793893129771,11577886.0,0,0
1995-07-06 01:00:00,419,367.8,70,0.8090692124105012,8528872.0,0,0
1995-07-06 01:15:00,488,452.7,79,0.8012295081967213,11587709.0,0,0
1995-07-06 01:30:00,519,474.9,76,0.8015414258188824,9151869.0,0,0
1995-07-06 01:45:00,509,491.2,81,0.8074656188605108,8726532.0,0,0
1995-07-06 02:00:00,407,371.5,65,0.7960687960687961,7819040.0,0,0
1995-07-06 02:15:00,557,506.3,83,0.7971274685816876,7761753.0,0,0
1995-07-06 02:30:00,395,386.0,63,0.8734177215189873,8413862.0,0,0
1995-07-06 02:45:00,443,407.5,77,0.8465011286681715,5930262.0,0,0
1995-07-06 03:00:00,362,346.7,54,0.8011049723756906,4629739.0,0,0
1995-07-06 03:15:00,426,405.8,61,0.8309859154929577,6342245.0,0,0
1995-07-06 03:30:00,355,326.7,62,0.8591549295774648,6884004.0,0,0
1995-07-06 03:45:00,396,369.9,69,0.7626262626262627,6535294.0,0,0
1995-07-06 04:00:00,430,386.9,67,0.7674418604651163,7571743.0,0,0
1995-07-06 04:15:00,354,325.4,58,0.8220338983050848,6217497.0,0,0
1995-07-06 04:30:00,294,285.0,52,0.8605442176870748,4368780.0,0,0
1995-07-06 04:45:00,351,310.5,63,0.8518518518518519,5293250.0,0,0
1995-07-06 05:00:00,407,370.6,58,0.8452088452088452,6116729.0,0,0
1995-07-06 05:15:00,527,488.4,55,0.8804554079696395,6342262.0,0,0
1995-07-06 05:30:00,405,361.5,59,0.8444444444444444,6429529.0,0,0
1995-07-06 05:45:00,313,264.9,48,0.8210862619808307,3940212.0,0,0
1995-07-06 06:00:00,372,360.1,60,0.8655913978494624,5625589.0,0,0
1995-07-06 06:15:00,468,421.2,69,0.8247863247863247,7989247.0,0,0
1995-07-06 06:30:00,516,476.7,77,0.8565891472868217,8129946.0,0,0
1995-07-06 06:45:00,474,427.8,76,0.8143459915611815,6532752.0,0,0
1995-07-06 07:00:00,503,448.7,81,0.8369781312127237,7748469.0,0,0
1995-07-06 07:15:00,738,676.8,113,0.8211382113821138,14614289.0,0,0
1995-07-06 07:30:00,723,662.7,108,0.8686030428769018,11018563.0,0,0
1995-07-06 07:45:00,789,722.1,115,0.8098859315589354,12141839.0,0,0
1995-07-06 08:00:00,1122,1041.7,147,0.8449197860962567,20395336.0,0,0
1995-07-06 08:15:00,876,801.8,133,0.8002283105022832,18714169.0,0,0
1995-07-06 08:30:00,1083,1000.3,151,0.8587257617728532,18376610.0,0,0
1995-07-06 08:45:00,1117,1033.6,172,0.8460161145926589,18311846.0,0,0
1995-07-06 09:00:00,1188,1102.6,193,0.8215488215488216,20172807.0,0,0
1995-07-06 09:15:00,1418,1273.1,205,0.8469675599435825,21117512.0,0,0
1995-07-06 09:30:00,1337,1248.7,186,0.8526551982049364,24014587.0,0,0
1995-07-06 09:45:00,1065,961.3,166,0.8384976525821596,21507813.0,0,0
1995-07-06 10:00:00,1275,1154.9,189,0.8572549019607844,25578059.0,0,0
1995-07-06 10:15:00,1418,1293.1,201,0.8265162200282088,23271705.0,0,0
1995-07-06 10:30:00,1572,1425.1,222,0.8008905852417303,28069812.0,0,0
1995-07-06 10:45:00,1550,1428.2,224,0.7909677419354839,27858349.0,0,0
1995-07-06 11:00:00,1498,1375.9,209,0.7977303070761015,25499119.0,0,0
1995-07-06 11:15:00,1687,1564.6,239,0.8381742738589212,27455674.0,0,0
1995-07-06 11:30:00,1694,1597.1,217,0.8063754427390791,30660376.0,0,0
1995-07-06 11:45:00,1524,1394.2,221,0.8523622047244095,26279133.0,0,0
1995-07-06 12:00:00,1458,1375.3,204,0.7962962962962963,22391079.0,0,0
1995-07-06 12:15:00,1591,1458.0,242,0.8208673790069139,30730446.0,0,0
1995-07-06 12:30:00,1659,1524.4,247,0.8390596745027125,31861124.0,0,0
1995-07-06 12:45:00,1697,1588.4,233,0.8302887448438421,28658834.0,0,0
1995-07-06 13:00:00,1744,1631.2,243,0.8027522935779816,30582243.0,0,0
1995-07-06 13:15:00,1659,1576.2,251,0.8016877637130801,34236149.0,0,0
1995-07-06 13:30:00,1716,1583.1,244,0.8479020979020979,24882152.0,0,0
1995-07-06 13:45:00,1806,1687.9,256,0.7962347729789591,34581514.0,0,0
1995-07-06 14:00:00,1785,1655.9,244,0.8263305322128851,31754659.0,0,0
1995-07-06 14:15:00,1832,1721.2,240,0.8182314410480349,32145395.0,0,0
1995-07-06 14:30:00,1578,1462.7,244,0.8326996197718631,24606212.0,0,0
1995-07-06 14:45:00,1706,1566.8,249,0.8429073856975381,31135741.0,0,0
1995-07-06 15:00:00,1803,1684.3,249,0.831946755407654,31288186.0,0,0
1995-07-06 15:15:00,1640,1522.0,236,0.8182926829268292,22890148.0,0,0
1995-07-06 15:30:00,1758,1604.5,254,0.810580204778157,29498737.0,0,0
1995-07-06 15:45:00,1856,1717.8,256,0.828125,30893690.0,0,0
1995-07-06 16:00:00,1799,1664.5,242,0.8160088938299055,29364460.0,0,0
1995-07-06 16:15:00,1528,1409.8,221,0.831151832460733,28849511.0,0,0
1995-07-06 16:30:00,1649,1570.7,215,0.805942995755003,25847231.0,0,0
1995-07-06 16:45:00,1697,1608.6,227,0.7990571596935769,27855896.0,0,0
1995-07-06 17:00:00,1274,1184.4,189,0.8061224489795918,24926593.0,0,0
1995-07-06 17:15:00,1320,1229.7,190,0.8181818181818182,21443780.0,0,0
1995-07-06 17:30:00,1360,1266.8,195,0.8389705882352941,24327740.0,0,0
1995-07-06 17:45:00,1525,1409.6,198,0.8236065573770491,26365258.0,0,0
1995-07-06 18:00:00,1235,1162.6,166,0.7716599190283401,24371207.0,0,0
1995-07-06 18:15:00,1180,1083.2,163,0.811864406779661,23146750.0,0,0
1995-07-06 18:30:00,1044,962.0,155,0.8045977011494253,21301893.0,0,0
1995-07-06 18:45:00,1327,1214.8,157,0.8063300678221552,24206264.0,0,0
1995-07-06 19:00:00,1086,950.5,143,0.7882136279926335,17963612.0,0,0
1995-07-06 19:15:00,1000,933.3,140,0.806,19940488.0,0,0
1995-07-06 19:30:00,1036,949.5,151,0.8117760617760618,18829613.0,0,0
1995-07-06 19:45:00,1105,990.3,129,0.8063348416289593,19508191.0,0,0
1995-07-06 20:00:00,1145,1086.4,124,0.7187772925764192,19389363.0,0,0
1995-07-06 20:15:00,990,965.6,123,0.7717171717171717,14553356.0,0,0
1995-07-06 20:30:00,1102,1020.9,129,0.8294010889292196,16889406.0,0,0
1995-07-06 20:45:00,810,738.3,131,0.8111111111111111,13625685.0,0,0
1995-07-06 21:00:00,993,935.5,126,0.8096676737160121,19135990.0,0,0
1995-07-06 21:15:00,654,606.1,98,0.8318042813455657,10682178.0,0,0
1995-07-06 21:30:00,644,598.2,97,0.8074534161490683,10267292.0,0,0
1995-07-06 21:45:00,1173,1057.9,137,0.7791986359761296,15242320.0,0,0
1995-07-06 22:00:00,1016,949.7,135,0.78248031496063,17113768.0,0,0
1995-07-06 22:15:00,1031,965.4,142,0.8322017458777885,17734934.0,0,0
1995-07-06 22:30:00,896,840.7,126,0.7622767857142857,16210984.0,0,0
1995-07-06 22:45:00,1010,937.9,141,0.7782178217821782,17045609.0,0,0
1995-07-06 23:00:00,860,782.9,132,0.7593023255813953,17168959.0,0,0
1995-07-06 23:15:00,963,881.0,133,0.8058151609553479,17430471.0,0,0
1995-07-06 23:30:00,1187,1130.3,137,0.793597304128054,20884216.0,0,0
1995-07-06 23:45:00,887,836.2,130,0.770011273957159,21318797.0,0,0
1995-07-07 00:00:00,743,674.3,89,0.775235531628533,12636695.0,0,0
1995-07-07 00:15:00,743,674.3,96,0.7685060565275909,13106508.0,0,0
1995-07-07 00:30:00,638,605.8,97,0.8072100313479624,15263685.0,0,0
1995-07-07 00:45:00,551,503.0,78,0.8039927404718693,7794949.0,0,0
1995-07-07 01:00:00,493,468.7,68,0.7870182555780934,8398643.0,0,0
1995-07-07 01:15:00,696,645.2,92,0.735632183908046,11505554.0,0,0
1995-07-07 01:30:00,837,796.6,101,0.7347670250896058,18949345.0,0,0
1995-07-07 01:45:00,612,589.8,86,0.7941176470588235,11321737.0,0,0
1995-07-07 02:00:00,530,500.5,75,0.8150943396226416,8771143.0,0,0
1995-07-07 02:15:00,510,473.8,80,0.7980392156862746,9796282.0,0,0
1995-07-07 02:30:00,567,510.8,87,0.855379188712522,9285536.0,0,0
1995-07-07 02:45:00,581,547.5,77,0.8072289156626506,8997064.0,0,0
1995-07-07 03:00:00,447,431.0,65,0.8210290827740492,6244218.0,0,0
1995-07-07 03:15:00,400,372.6,63,0.7425,8886343.0,0,0
1995-07-07 03:30:00,441,419.7,74,0.7959183673469388,7470686.0,0,0
1995-07-07 03:45:00,302,281.8,53,0.7748344370860927,6137939.0,0,0
1995-07-07 04:00:00,357,320.3,47,0.8319327731092437,4825581.0,0,0
1995-07-07 04:15:00,379,353.2,72,0.741424802110818,5536971.0,0,0
1995-07-07 04:30:00,398,366.7,59,0.8040201005025126,5800369.0,0,0
1995-07-07 04:45:00,227,204.1,45,0.8149779735682819,4235052.0,0,0
1995-07-07 05:00:00,217,191.0,45,0.8709677419354839,3213763.0,0,0
1995-07-07 05:15:00,314,286.2,50,0.8535031847133758,6619707.0,0,0
1995-07-07 05:30:00,260,237.5,45,0.8461538461538461,4885755.0,0,0
1995-07-07 05:45:00,168,145.6,43,0.7916666666666666,3113729.0,0,0
1995-07-07 06:00:00,285,262.6,42,0.8175438596491228,5027637.0,0,0
1995-07-07 06:15:00,306,276.8,52,0.7679738562091504,4786088.0,0,0
1995-07-07 06:30:00,313,293.2,60,0.8434504792332268,5966720.0,0,0
1995-07-07 06:45:00,264,256.6,55,0.803030303030303,5330755.0,0,0
1995-07-07 07:00:00,298,261.2,57,0.7818791946308725,4631434.0,0,0
1995-07-07 07:15:00,378,340.8,68,0.8624338624338624,6115263.0,0,0
1995-07-07 07:30:00,679,622.3,94,0.833578792341679,10638134.0,0,0
1995-07-07 07:45:00,965,887.4,130,0.844559585492228,14766279.0,0,0
1995-07-07 08:00:00,1018,956.2,148,0.8536345776031434,16850976.0,0,0
1995-07-07 08:15:00,1113,1029.9,141,0.8194070080862533,18102350.0,0,0
1995-07-07 08:30:00,1356,1265.6,158,0.8222713864306784,22548067.0,0,0
1995-07-07 08:45:00,1356,1263.1,199,0.8466076696165191,23526716.0,0,0
1995-07-07 09:00:00,1328,1211.7,187,0.8441265060240963,21238424.0,0,0
1995-07-07 09:15:00,1489,1377.5,185,0.8361316319677636,22934662.0,0,0
1995-07-07 09:30:00,1284,1158.4,185,0.8185358255451713,20128334.0,0,0
1995-07-07 09:45:00,1304,1149.2,209,0.8113496932515337,18693912.0,0,0
1995-07-07 10:00:00,1581,1478.7,230,0.8191018342820999,25595375.0,0,0
1995-07-07 10:15:00,1672,1485.3,214,0.80622009569378,27827746.0,0,0
1995-07-07 10:30:00,1227,1086.3,196,0.8076609616951915,19964139.0,0,0
1995-07-07 10:45:00,1464,1282.9,206,0.8114754098360656,21521140.0,0,0
1995-07-07 11:00:00,1546,1411.4,225,0.796895213454075,23064175.0,0,0
1995-07-07 11:15:00,1537,1374.4,222,0.8113207547169812,26031793.0,0,0
1995-07-07 11:30:00,1682,1503.3,231,0.7717003567181926,27729787.0,0,0
1995-07-07 11:45:00,1743,1577.3,262,0.8135398737808376,29199554.0,0,0
1995-07-07 12:00:00,1488,1356.0,227,0.8407258064516129,22716394.0,0,0
1995-07-07 12:15:00,1787,1584.4,250,0.8573027420257414,25818705.0,0,0
1995-07-07 12:30:00,1680,1560.1,246,0.8386904761904762,28621774.0,0,0
1995-07-07 12:45:00,1829,1628.6,255,0.7982504100601422,33435630.0,0,0
1995-07-07 13:00:00,1493,1385.0,230,0.8312123241795043,27955111.0,0,0
1995-07-07 13:15:00,1564,1464.4,230,0.8228900255754475,28182157.0,0,0
1995-07-07 13:30:00,1393,1280.8,187,0.7896625987078248,29723682.0,0,0
1995-07-07 13:45:00,1498,1370.2,199,0.794392523364486,26947058.0,0,0
1995-07-07 14:00:00,980,889.0,156,0.8163265306122449,18134842.0,0,0
1995-07-07 14:15:00,1428,1332.5,180,0.7801120448179272,22974048.0,0,0
1995-07-07 14:30:00,1156,1057.3,159,0.846885813148789,17567379.0,0,0
1995-07-07 14:45:00,1140,1062.8,178,0.8526315789473684,19498397.0,0,0
1995-07-07 15:00:00,1415,1322.4,201,0.792226148409894,25517056.0,0,0
1995-07-07 15:15:00,1419,1315.3,173,0.8118393234672304,22871818.0,0,0
1995-07-07 15:30:00,1420,1357.4,183,0.8309859154929577,25032911.0,0,0
1995-07-07 15:45:00,1485,1372.7,194,0.8410774410774411,24858714.0,0,0
1995-07-07 16:00:00,1610,1515.7,191,0.8633540372670807,24532544.0,0,0
1995-07-07 16:15:00,1345,1275.2,185,0.80817843866171,29758556.0,0,0
1995-07-07 16:30:00,1234,1185.9,168,0.7974068071312804,23959107.0,0,0
1995-07-07 16:45:00,1255,1158.4,171,0.8549800796812749,24527703.0,0,0
1995-07-07 17:00:00,1267,1168.8,169,0.824782951854775,23691714.0,0,0
1995-07-07 17:15:00,1163,1063.5,158,0.8546861564918314,17651304.0,0,0
1995-07-07 17:30:00,1333,1248.2,162,0.8102025506376594,22654964.0,0,0
1995-07-07 17:45:00,1236,1152.0,142,0.8333333333333334,25317474.0,0,0
1995-07-07 18:00:00,931,856.9,110,0.7819548872180451,17972938.0,0,0
1995-07-07 18:15:00,1024,980.8,123,0.8056640625,19153285.0,0,0
1995-07-07 18:30:00,756,720.0,94,0.832010582010582,13896735.0,0,0
1995-07-07 18:45:00,622,583.5,81,0.8681672025723473,15930282.0,0,0
1995-07-07 19:00:00,650,622.2,87,0.8784615384615385,11622999.0,0,0
1995-07-07 19:15:00,635,585.2,88,0.7937007874015748,10173800.0,0,0
1995-07-07 19:30:00,510,501.3,73,0.7647058823529411,9972113.0,0,0
1995-07-07 19:45:00,759,733.7,92,0.7997364953886693,11889274.0,0,0
1995-07-07 20:00:00,679,636.5,88,0.8409425625920471,10362445.0,0,0
1995-07-07 20:15:00,605,549.0,93,0.8528925619834711,9754333.0,0,0
1995-07-07 20:30:00,700,660.0,77,0.8242857142857143,13741256.0,0,0
1995-07-07 20:45:00,696,645.8,81,0.8433908045977011,10440195.0,0,0
1995-07-07 21:00:00,525,483.5,73,0.84,9101714.0,0,0
1995-07-07 21:15:00,554,504.5,78,0.8754512635379061,13037551.0,0,0
1995-07-07 21:30:00,648,629.0,84,0.8472222222222222,13439678.0,0,0
1995-07-07 21:45:00,723,693.8,91,0.8035961272475796,12928745.0,0,0
1995-07-07 22:00:00,642,581.9,87,0.8193146417445483,11182473.0,0,0
